Row_ID,Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Product_ID,Sales,Discount
4949,CA-2018-107125,11/27/2018,12/2/2018,Standard Class,BD/11320,OFF-BI-10001989,1762320,0.03
4950,CA-2018-107125,11/27/2018,12/2/2018,Standard Class,BD/11320,FUR-FU-10000732,282600,0.02
4951,CA-2017-125815,10/28/2017,11/1/2017,Second Class,DL/13330,OFF-AR-10004441,186300,0.02
4952,CA-2016-144190,6/9/2016,6/13/2016,Standard Class,NC/18415,OFF-PA-10000304,194400,0.03
4953,CA-2018-117926,12/8/2018,12/12/2018,Second Class,AS/10225,OFF-AP-10002670,1042200,0.01
4954,CA-2016-153906,3/16/2016,3/20/2016,Standard Class,MS/17980,TEC-PH-10001527,1288500,0.01
4955,CA-2015-160262,6/9/2015,6/13/2015,Second Class,TS/21205,OFF-AR-10002335,270900,0.01
4956,CA-2015-160262,6/9/2015,6/13/2015,Second Class,TS/21205,OFF-PA-10003641,1187100,0.01
4957,CA-2015-160262,6/9/2015,6/13/2015,Second Class,TS/21205,FUR-FU-10002685,561000,0.01
4958,CA-2016-127607,3/20/2016,3/26/2016,Standard Class,JK/15730,OFF-BI-10001308,37680,0.02
4959,CA-2016-127607,3/20/2016,3/26/2016,Standard Class,JK/15730,OFF-FA-10003485,282960,0.02
4960,CA-2017-166226,11/18/2017,11/22/2017,Standard Class,TC/21535,TEC-PH-10003357,917880,0.02
4961,CA-2017-166226,11/18/2017,11/22/2017,Standard Class,TC/21535,OFF-AP-10002867,1017600,0.02
4962,CA-2015-156587,3/7/2015,3/8/2015,First Class,AB/10015,FUR-CH-10004477,730680,0.01
4963,CA-2015-156587,3/7/2015,3/8/2015,First Class,AB/10015,OFF-AR-10001427,269100,0.02
4964,CA-2015-156587,3/7/2015,3/8/2015,First Class,AB/10015,OFF-ST-10002344,3644100,0.01
4965,CA-2017-141180,5/15/2017,5/19/2017,Second Class,DP/13000,OFF-BI-10000301,116460,0.03
4966,CA-2016-109708,5/25/2016,5/28/2016,Second Class,CY/12745,TEC-PH-10001944,7005600,0.03
4967,CA-2016-122406,8/2/2016,8/5/2016,Second Class,BE/11455,TEC-PH-10001527,1932750,0.03
4968,CA-2016-122406,8/2/2016,8/5/2016,Second Class,BE/11455,OFF-PA-10001307,126000,0.01
4969,CA-2016-122406,8/2/2016,8/5/2016,Second Class,BE/11455,TEC-AC-10004571,2999700,0.02
4970,CA-2016-122406,8/2/2016,8/5/2016,Second Class,BE/11455,FUR-CH-10001973,1664700,0.01
4971,US-2017-153815,11/6/2017,11/9/2017,First Class,KL/16555,FUR-CH-10000513,3119760,0.03
4972,US-2017-153815,11/6/2017,11/9/2017,First Class,KL/16555,OFF-PA-10002421,541680,0.03
4973,US-2017-153815,11/6/2017,11/9/2017,First Class,KL/16555,FUR-FU-10004090,533520,0.03
4974,US-2017-153815,11/6/2017,11/9/2017,First Class,KL/16555,OFF-PA-10004071,1331520,0.03
4975,CA-2017-164896,11/7/2017,11/12/2017,Standard Class,PS/19045,OFF-PA-10002246,193500,0.02
4976,CA-2016-142202,9/18/2016,9/23/2016,Second Class,JR/16210,TEC-AC-10003198,10756800,0.02
4977,CA-2016-165050,12/7/2016,12/9/2016,First Class,AH/10210,OFF-BI-10001031,320400,0.03
4978,CA-2016-165050,12/7/2016,12/9/2016,First Class,AH/10210,OFF-BI-10003727,100320,0.02
4979,CA-2016-165050,12/7/2016,12/9/2016,First Class,AH/10210,TEC-PH-10001336,11609100,0.03
4980,US-2017-131114,12/9/2017,12/13/2017,Second Class,RW/19630,OFF-SU-10001664,308520,0.01
4981,US-2017-131114,12/9/2017,12/13/2017,Second Class,RW/19630,OFF-AP-10003971,65340,0.01
4982,US-2017-131114,12/9/2017,12/13/2017,Second Class,RW/19630,TEC-AC-10000199,285600,0.01
4983,CA-2015-160066,11/16/2015,11/22/2015,Standard Class,AH/10075,OFF-LA-10001045,78300,0.02
4984,CA-2017-109925,11/6/2017,11/10/2017,Second Class,IM/15070,OFF-ST-10003442,1272600,0.03
4985,CA-2016-160696,9/6/2016,9/10/2016,Standard Class,CK/12760,OFF-FA-10003059,108600,0.02
4986,CA-2015-125171,9/3/2015,9/3/2015,Same Day,AG/10390,OFF-LA-10001175,216000,0.03
4987,CA-2017-149279,4/24/2017,4/28/2017,Standard Class,CL/12700,OFF-PA-10003441,233280,0.03
4988,CA-2017-149279,4/24/2017,4/28/2017,Standard Class,CL/12700,FUR-CH-10004287,19886400,0.02
4989,CA-2017-149279,4/24/2017,4/28/2017,Standard Class,CL/12700,OFF-BI-10004040,46620,0.01
4990,CA-2018-107321,8/31/2018,9/4/2018,Standard Class,AW/10930,OFF-BI-10004022,100080,0.03
4991,CA-2018-107321,8/31/2018,9/4/2018,Standard Class,AW/10930,TEC-PH-10002200,10341120,0.03
4992,US-2018-122714,12/7/2018,12/13/2018,Standard Class,HG/14965,OFF-BI-10001120,28349850,0.01
4993,CA-2016-153038,12/18/2016,12/25/2016,Standard Class,RB/19645,OFF-EN-10000461,839040,0.03
4994,CA-2016-153038,12/18/2016,12/25/2016,Standard Class,RB/19645,OFF-LA-10004008,276480,0.03
4995,CA-2016-153038,12/18/2016,12/25/2016,Standard Class,RB/19645,FUR-FU-10000221,304800,0.01
4996,CA-2015-132227,11/4/2015,11/10/2015,Standard Class,SZ/20035,OFF-BI-10000962,780960,0.03
4997,CA-2018-155824,3/10/2018,3/15/2018,Standard Class,KS/16300,OFF-AP-10000390,731760,0.02
4998,CA-2018-155824,3/10/2018,3/15/2018,Standard Class,KS/16300,OFF-BI-10000014,196380,0.01
4999,CA-2017-129238,1/31/2017,2/4/2017,Standard Class,SC/20050,TEC-PH-10004120,1643880,0.01
5000,CA-2017-129238,1/31/2017,2/4/2017,Standard Class,SC/20050,OFF-PA-10002764,850500,0.01
5001,CA-2018-159688,5/7/2018,5/12/2018,Standard Class,AB/10060,TEC-AC-10000736,1199850,0.02
5002,CA-2017-136126,5/24/2017,5/24/2017,Same Day,EH/14125,OFF-SU-10000898,1042500,0.01
5003,CA-2017-136126,5/24/2017,5/24/2017,Same Day,EH/14125,OFF-PA-10004327,2874000,0.01
5004,CA-2017-155033,10/7/2017,10/12/2017,Standard Class,CC/12475,OFF-PA-10000143,158400,0.01
5005,CA-2015-156006,4/30/2015,5/2/2015,Second Class,TM/21010,TEC-AC-10002550,716850,0.02
5006,CA-2016-158659,11/10/2016,11/14/2016,Second Class,SC/20695,OFF-ST-10003306,10714500,0.01
5007,CA-2016-169796,11/9/2016,11/14/2016,Standard Class,Dp/13240,TEC-MA-10000045,34828500,0.01
5008,CA-2016-169796,11/9/2016,11/14/2016,Standard Class,Dp/13240,OFF-ST-10001505,269100,0.01
5009,CA-2016-102876,9/7/2016,9/14/2016,Standard Class,LR/17035,OFF-BI-10004781,142830,0.01
5010,CA-2016-102876,9/7/2016,9/14/2016,Standard Class,LR/17035,TEC-PH-10002680,11879460,0.02
5011,CA-2016-102876,9/7/2016,9/14/2016,Standard Class,LR/17035,OFF-BI-10000848,73845,0.01
5012,US-2018-139647,5/11/2018,5/13/2018,First Class,TS/21370,FUR-BO-10004467,3149685,0.01
5013,US-2018-160465,7/21/2018,7/26/2018,Standard Class,SW/20350,OFF-BI-10001670,508950,0.03
5014,US-2018-160465,7/21/2018,7/26/2018,Standard Class,SW/20350,OFF-ST-10000136,3334800,0.02
5015,US-2018-160465,7/21/2018,7/26/2018,Standard Class,SW/20350,TEC-PH-10004522,3158460,0.01
5016,CA-2015-153850,11/24/2015,11/29/2015,Standard Class,TH/21100,FUR-FU-10002960,527520,0.01
5017,CA-2015-153850,11/24/2015,11/29/2015,Standard Class,TH/21100,TEC-PH-10002584,22535640,0.03
5018,CA-2015-127558,11/15/2015,11/18/2015,First Class,SS/20410,FUR-FU-10002505,151650,0.01
5019,CA-2015-127558,11/15/2015,11/18/2015,First Class,SS/20410,TEC-AC-10003832,11587050,0.03
5020,CA-2015-127558,11/15/2015,11/18/2015,First Class,SS/20410,OFF-SU-10002537,306900,0.02
5021,CA-2018-136511,3/23/2018,3/25/2018,Second Class,MZ/17515,OFF-SU-10003505,5213700,0.02
5022,CA-2017-133795,12/18/2017,12/24/2017,Standard Class,JE/15475,TEC-AC-10001465,1089600,0.01
5023,CA-2017-133795,12/18/2017,12/24/2017,Standard Class,JE/15475,TEC-AC-10003832,11587050,0.03
5024,CA-2017-133795,12/18/2017,12/24/2017,Standard Class,JE/15475,FUR-FU-10003731,598800,0.02
5025,US-2018-130953,7/29/2018,8/3/2018,Standard Class,RF/19735,OFF-BI-10004828,502200,0.03
5026,US-2018-130953,7/29/2018,8/3/2018,Standard Class,RF/19735,TEC-PH-10003012,6929550,0.01
5027,US-2018-130953,7/29/2018,8/3/2018,Standard Class,RF/19735,OFF-AP-10002311,2064300,0.02
5028,US-2018-130953,7/29/2018,8/3/2018,Standard Class,RF/19735,FUR-CH-10004626,4540050,0.01
5029,CA-2015-151792,9/2/2015,9/7/2015,Second Class,CV/12295,TEC-AC-10001606,3599640,0.02
5030,CA-2018-139304,1/29/2018,2/2/2018,Standard Class,VG/21790,OFF-AR-10001216,125100,0.03
5031,CA-2018-139304,1/29/2018,2/2/2018,Standard Class,VG/21790,OFF-SU-10001664,128550,0.01
5032,CA-2018-139304,1/29/2018,2/2/2018,Standard Class,VG/21790,OFF-BI-10002498,1794240,0.03
5033,CA-2017-155166,12/26/2017,1/2/2018,Standard Class,BB/11545,FUR-CH-10003968,3194100,0.02
5034,CA-2017-155166,12/26/2017,1/2/2018,Standard Class,BB/11545,OFF-AP-10002765,397350,0.01
5035,CA-2016-103954,8/9/2016,8/13/2016,Second Class,HR/14770,FUR-BO-10004690,10311000,0.02
5036,CA-2015-169803,4/6/2015,4/12/2015,Standard Class,SC/20260,FUR-TA-10000688,9803250,0.03
5037,CA-2015-169803,4/6/2015,4/12/2015,Standard Class,SC/20260,TEC-AC-10003441,508500,0.02
5038,CA-2018-141719,11/17/2018,11/21/2018,Second Class,EG/13900,TEC-AC-10003610,3599400,0.01
5039,CA-2016-136469,7/11/2016,7/12/2016,First Class,TS/21370,FUR-TA-10001520,2997540,0.02
5040,CA-2016-136469,7/11/2016,7/12/2016,First Class,TS/21370,TEC-PH-10001817,10740000,0.03
5041,CA-2016-136469,7/11/2016,7/12/2016,First Class,TS/21370,OFF-BI-10004492,3315900,0.01
5042,CA-2017-158694,11/10/2017,11/13/2017,Second Class,AI/10855,OFF-PA-10002421,1015650,0.03
5043,CA-2017-158694,11/10/2017,11/13/2017,Second Class,AI/10855,OFF-AP-10000055,1948800,0.02
5044,CA-2017-158694,11/10/2017,11/13/2017,Second Class,AI/10855,FUR-FU-10000965,7011900,0.01
5045,CA-2017-158694,11/10/2017,11/13/2017,Second Class,AI/10855,OFF-PA-10001363,921000,0.02
5046,CA-2017-158694,11/10/2017,11/13/2017,Second Class,AI/10855,OFF-ST-10001496,10811400,0.01
5047,CA-2017-158694,11/10/2017,11/13/2017,Second Class,AI/10855,OFF-BI-10004656,77760,0.03
5048,CA-2017-158694,11/10/2017,11/13/2017,Second Class,AI/10855,OFF-AR-10001227,220500,0.01
5049,US-2015-104759,3/31/2015,4/4/2015,Standard Class,DD/13570,OFF-BI-10002071,122010,0.03
5050,US-2015-104759,3/31/2015,4/4/2015,Standard Class,DD/13570,TEC-AC-10004901,1199760,0.02
5051,CA-2016-150511,9/18/2016,9/24/2016,Standard Class,AB/10060,OFF-PA-10001776,278100,0.03
5052,CA-2016-134922,11/7/2016,11/11/2016,Standard Class,KB/16240,OFF-EN-10000483,366000,0.03
5053,US-2018-120607,5/19/2018,5/19/2018,Same Day,JC/15775,OFF-PA-10003129,2934600,0.02
5054,CA-2016-141243,1/3/2016,1/8/2016,Second Class,AH/10465,TEC-AC-10003198,5976000,0.01
5055,CA-2016-141243,1/3/2016,1/8/2016,Second Class,AH/10465,OFF-AR-10001246,105840,0.03
5056,CA-2016-141243,1/3/2016,1/8/2016,Second Class,AH/10465,FUR-BO-10003272,20285964,0.01
5057,CA-2016-162166,9/8/2016,9/11/2016,First Class,NM/18520,OFF-PA-10002606,396000,0.02
5058,CA-2016-162166,9/8/2016,9/11/2016,First Class,NM/18520,OFF-ST-10002486,628200,0.01
5059,CA-2017-120796,4/3/2017,4/7/2017,Standard Class,CS/11950,OFF-BI-10004330,1497690,0.03
5060,CA-2017-109722,12/5/2017,12/7/2017,Second Class,TP/21130,TEC-PH-10000560,10499700,0.01
5061,CA-2017-109722,12/5/2017,12/7/2017,Second Class,TP/21130,OFF-ST-10000060,8772300,0.02
5062,CA-2016-136798,5/8/2016,5/12/2016,Standard Class,DL/12925,OFF-BI-10003684,659700,0.02
5063,CA-2016-136798,5/8/2016,5/12/2016,Standard Class,DL/12925,TEC-PH-10000441,5669550,0.02
5064,CA-2016-136798,5/8/2016,5/12/2016,Standard Class,DL/12925,FUR-FU-10000723,1859400,0.03
5065,CA-2018-122196,9/22/2018,9/24/2018,First Class,CA/12265,TEC-PH-10004977,5879700,0.01
5066,CA-2018-142090,11/30/2018,12/7/2018,Standard Class,SC/20380,TEC-AC-10002001,5759640,0.03
5067,CA-2018-142090,11/30/2018,12/7/2018,Standard Class,SC/20380,FUR-TA-10001889,26725230,0.02
5068,CA-2018-160934,1/15/2018,1/19/2018,Standard Class,TT/21460,OFF-AR-10003504,321000,0.01
5069,CA-2015-124478,8/8/2015,8/12/2015,Standard Class,MA/17560,TEC-CO-10001571,8249850,0.01
5070,CA-2015-124478,8/8/2015,8/12/2015,Standard Class,MA/17560,OFF-AP-10002495,2513025,0.01
5071,CA-2015-124478,8/8/2015,8/12/2015,Standard Class,MA/17560,OFF-EN-10002500,575100,0.03
5072,CA-2015-124478,8/8/2015,8/12/2015,Standard Class,MA/17560,FUR-FU-10002088,808200,0.02
5073,CA-2015-124478,8/8/2015,8/12/2015,Standard Class,MA/17560,TEC-PH-10001128,4499700,0.01
5074,CA-2016-145485,11/5/2016,11/5/2016,Same Day,JM/16195,OFF-ST-10000649,942000,0.03
5075,CA-2018-151071,4/25/2018,4/29/2018,Second Class,MB/18085,OFF-BI-10002103,208560,0.01
5076,CA-2015-134572,4/20/2015,4/22/2015,Second Class,SV/20365,FUR-TA-10001705,11161500,0.01
5077,CA-2015-134572,4/20/2015,4/22/2015,Second Class,SV/20365,OFF-ST-10004634,672600,0.01
5078,CA-2015-134572,4/20/2015,4/22/2015,Second Class,SV/20365,FUR-TA-10004442,6023850,0.02
5079,CA-2018-143217,11/11/2018,11/17/2018,Standard Class,CG/12040,OFF-BI-10002949,273600,0.02
5080,US-2018-133312,11/25/2018,11/29/2018,Standard Class,BD/11500,FUR-BO-10002213,5392485,0.01
5081,US-2018-133312,11/25/2018,11/29/2018,Standard Class,BD/11500,OFF-ST-10001325,157200,0.03
5082,US-2016-137533,12/18/2016,12/18/2016,Same Day,JK/15640,OFF-PA-10003441,311040,0.03
5083,CA-2017-155138,9/8/2017,9/12/2017,Standard Class,JM/15580,TEC-AC-10004209,527520,0.01
5084,CA-2017-155138,9/8/2017,9/12/2017,Standard Class,JM/15580,OFF-PA-10000501,970560,0.01
5085,CA-2017-108350,6/6/2017,6/9/2017,Second Class,SC/20230,OFF-PA-10003656,1582800,0.01
5086,CA-2016-144302,6/19/2016,6/23/2016,Standard Class,ME/17320,OFF-BI-10001107,86880,0.01
5087,CA-2016-109001,3/5/2016,3/9/2016,Standard Class,KN/16390,TEC-PH-10000562,6992370,0.02
5088,CA-2016-109001,3/5/2016,3/9/2016,Standard Class,KN/16390,TEC-AC-10001101,154680,0.02
5089,CA-2016-109001,3/5/2016,3/9/2016,Standard Class,KN/16390,OFF-BI-10003529,38340,0.02
5090,CA-2018-132738,8/4/2018,8/7/2018,First Class,HM/14860,OFF-PA-10001752,119520,0.03
5091,CA-2018-132738,8/4/2018,8/7/2018,First Class,HM/14860,OFF-EN-10001141,131760,0.02
5092,CA-2018-156720,12/30/2018,1/3/2019,Standard Class,JM/15580,OFF-FA-10003472,45360,0.02
5093,CA-2016-119102,5/23/2016,5/27/2016,Standard Class,KH/16690,OFF-ST-10004507,771750,0.02
5094,US-2015-140452,12/6/2015,12/10/2015,Standard Class,BK/11260,OFF-AP-10004036,210240,0.01
5095,US-2015-140452,12/6/2015,12/10/2015,Standard Class,BK/11260,FUR-TA-10004086,3224250,0.03
5096,US-2015-140452,12/6/2015,12/10/2015,Standard Class,BK/11260,TEC-PH-10000307,525600,0.03
5097,US-2015-140452,12/6/2015,12/10/2015,Standard Class,BK/11260,FUR-FU-10002088,161640,0.02
5098,US-2015-140452,12/6/2015,12/10/2015,Standard Class,BK/11260,OFF-BI-10004965,69000,0.01
5099,US-2015-140452,12/6/2015,12/10/2015,Standard Class,BK/11260,OFF-ST-10002485,527520,0.02
5100,CA-2016-141936,8/7/2016,8/12/2016,Standard Class,PN/18775,OFF-BI-10002194,287280,0.03
5101,CA-2015-158442,3/17/2015,3/17/2015,Same Day,AZ/10750,OFF-AR-10003732,66720,0.01
5102,CA-2015-158442,3/17/2015,3/17/2015,Same Day,AZ/10750,OFF-PA-10002195,77760,0.02
5103,CA-2015-158442,3/17/2015,3/17/2015,Same Day,AZ/10750,OFF-PA-10002365,233280,0.02
5104,CA-2016-167374,3/26/2016,3/30/2016,Second Class,GM/14500,OFF-PA-10001950,600480,0.02
5105,CA-2016-167374,3/26/2016,3/30/2016,Second Class,GM/14500,TEC-AC-10004633,251640,0.02
5106,CA-2015-116568,12/14/2015,12/20/2015,Standard Class,BM/11785,FUR-CH-10002439,2794560,0.01
5107,CA-2016-147102,9/19/2016,9/26/2016,Standard Class,NH/18610,TEC-AC-10000682,995400,0.02
5108,CA-2018-132213,4/25/2018,4/26/2018,First Class,PN/18775,OFF-AR-10004078,630720,0.03
5109,CA-2018-132213,4/25/2018,4/26/2018,First Class,PN/18775,OFF-AR-10001958,1018800,0.01
5110,CA-2015-138450,10/18/2015,10/22/2015,Standard Class,EH/13765,OFF-EN-10001335,787680,0.01
5111,CA-2015-138450,10/18/2015,10/22/2015,Standard Class,EH/13765,OFF-ST-10003479,2803680,0.03
5112,CA-2015-138450,10/18/2015,10/22/2015,Standard Class,EH/13765,OFF-PA-10003016,150720,0.01
5113,CA-2016-153073,11/13/2016,11/13/2016,Same Day,HA/14905,FUR-FU-10001025,262440,0.01
5114,CA-2017-147970,1/31/2017,2/2/2017,Second Class,AB/10150,OFF-PA-10003936,233280,0.02
5115,CA-2017-150658,11/17/2017,11/22/2017,Standard Class,MS/17365,OFF-BI-10004140,161640,0.02
5116,CA-2018-125640,7/25/2018,7/29/2018,Standard Class,DD/13570,OFF-LA-10004178,49560,0.02
5117,CA-2018-154137,11/11/2018,11/17/2018,Standard Class,MT/17815,OFF-ST-10003324,532200,0.02
5118,CA-2016-127173,9/26/2016,10/3/2016,Standard Class,GM/14500,OFF-FA-10004854,516600,0.02
5119,CA-2016-127173,9/26/2016,10/3/2016,Standard Class,GM/14500,TEC-MA-10002859,9448950,0.02
5120,CA-2016-127173,9/26/2016,10/3/2016,Standard Class,GM/14500,OFF-BI-10000088,1185840,0.02
5121,CA-2015-149538,4/4/2015,4/8/2015,Standard Class,KB/16585,OFF-ST-10004180,3488250,0.02
5122,CA-2015-149538,4/4/2015,4/8/2015,Standard Class,KB/16585,TEC-AC-10002926,1499700,0.02
5123,CA-2015-149538,4/4/2015,4/8/2015,Standard Class,KB/16585,OFF-PA-10003797,291600,0.03
5124,CA-2015-149538,4/4/2015,4/8/2015,Standard Class,KB/16585,OFF-PA-10002195,194400,0.03
5125,CA-2015-160766,9/14/2015,9/14/2015,Same Day,DM/13015,FUR-TA-10001039,6964380,0.02
5126,CA-2015-160766,9/14/2015,9/14/2015,Same Day,DM/13015,OFF-EN-10001099,1026900,0.02
5127,CA-2015-160766,9/14/2015,9/14/2015,Same Day,DM/13015,TEC-MA-10003979,41999400,0.01
5128,CA-2015-160766,9/14/2015,9/14/2015,Same Day,DM/13015,OFF-AP-10002945,9019500,0.01
5129,CA-2015-160766,9/14/2015,9/14/2015,Same Day,DM/13015,TEC-PH-10001536,254850,0.03
5130,CA-2015-160766,9/14/2015,9/14/2015,Same Day,DM/13015,TEC-PH-10000526,4319550,0.02
5131,CA-2015-160766,9/14/2015,9/14/2015,Same Day,DM/13015,OFF-PA-10000213,672300,0.03
5132,CA-2018-146626,12/29/2018,1/5/2019,Standard Class,BP/11185,FUR-FU-10002501,1516800,0.01
5133,CA-2016-123330,6/21/2016,6/27/2016,Standard Class,EP/13915,TEC-PH-10001819,1619640,0.03
5134,CA-2018-155607,11/26/2018,11/30/2018,Standard Class,FG/14260,OFF-AP-10001962,880950,0.02
5135,CA-2018-155607,11/26/2018,11/30/2018,Standard Class,FG/14260,OFF-BI-10003364,1400160,0.02
5136,CA-2017-151323,10/23/2017,10/28/2017,Standard Class,AB/10255,OFF-FA-10002983,255750,0.02
5137,CA-2016-146696,12/14/2016,12/19/2016,Standard Class,RD/19480,OFF-BI-10002432,121440,0.03
5138,CA-2017-128972,11/13/2017,11/17/2017,Standard Class,TS/21430,FUR-FU-10003096,455400,0.02
5139,CA-2018-128335,9/29/2018,10/5/2018,Standard Class,JA/15970,OFF-EN-10001539,350100,0.02
5140,CA-2018-128335,9/29/2018,10/5/2018,Standard Class,JA/15970,OFF-PA-10004996,773250,0.02
5141,CA-2016-154886,11/8/2016,11/12/2016,Standard Class,SW/20455,TEC-AC-10001956,1798500,0.01
5142,CA-2017-111213,4/1/2017,4/5/2017,Standard Class,FP/14320,FUR-CH-10000454,19762380,0.01
5143,CA-2017-111213,4/1/2017,4/5/2017,Standard Class,FP/14320,OFF-SU-10000946,957600,0.03
5144,CA-2017-111213,4/1/2017,4/5/2017,Standard Class,FP/14320,OFF-BI-10004140,53880,0.02
5145,CA-2018-161333,2/2/2018,2/7/2018,Standard Class,JL/15835,FUR-FU-10003039,1293900,0.02
5146,CA-2018-161333,2/2/2018,2/7/2018,Standard Class,JL/15835,OFF-ST-10000464,2085600,0.02
5147,CA-2018-161333,2/2/2018,2/7/2018,Standard Class,JL/15835,OFF-AP-10000252,702000,0.01
5148,CA-2018-128734,12/24/2018,12/31/2018,Standard Class,JL/15175,FUR-FU-10001731,128160,0.03
5149,CA-2018-128734,12/24/2018,12/31/2018,Standard Class,JL/15175,FUR-CH-10001394,12635640,0.01
5150,CA-2015-141796,6/21/2015,6/21/2015,Same Day,JG/15160,TEC-PH-10001578,18222750,0.01
5151,CA-2018-125101,3/6/2018,3/10/2018,Second Class,SH/19975,OFF-ST-10000675,1016700,0.02
5152,CA-2018-169929,9/25/2018,9/28/2018,First Class,LS/17200,OFF-ST-10002352,598500,0.02
5153,US-2015-121566,6/30/2015,7/6/2015,Standard Class,CS/11860,OFF-BI-10004528,40320,0.01
5154,US-2015-121566,6/30/2015,7/6/2015,Standard Class,CS/11860,OFF-AR-10001026,99000,0.03
5155,US-2016-124219,8/7/2016,8/8/2016,First Class,KW/16570,OFF-BI-10002215,426000,0.03
5156,US-2016-124219,8/7/2016,8/8/2016,First Class,KW/16570,FUR-FU-10000305,3194100,0.02
5157,CA-2018-163006,6/30/2018,7/4/2018,Second Class,GH/14410,TEC-PH-10002584,15023760,0.03
5158,CA-2018-163006,6/30/2018,7/4/2018,Second Class,GH/14410,FUR-CH-10000229,8535870,0.02
5159,CA-2018-163006,6/30/2018,7/4/2018,Second Class,GH/14410,FUR-FU-10003799,213360,0.02
5160,CA-2016-156146,10/26/2016,10/30/2016,Second Class,AG/10495,TEC-PH-10001700,1583760,0.01
5161,CA-2016-156146,10/26/2016,10/30/2016,Second Class,AG/10495,TEC-PH-10001527,1030800,0.01
5162,CA-2015-111192,7/30/2015,8/5/2015,Standard Class,TS/21430,FUR-BO-10002916,20517600,0.03
5163,CA-2017-115378,11/18/2017,11/23/2017,Second Class,AJ/10945,FUR-CH-10000863,4529400,0.03
5164,CA-2016-161627,7/6/2016,7/11/2016,Standard Class,SJ/20215,FUR-CH-10003968,2555280,0.03
5165,CA-2015-121006,11/10/2015,11/16/2015,Standard Class,SC/20020,OFF-AR-10001149,58500,0.03
5166,CA-2015-121006,11/10/2015,11/16/2015,Standard Class,SC/20020,OFF-PA-10000130,192600,0.01
5167,CA-2015-121006,11/10/2015,11/16/2015,Standard Class,SC/20020,OFF-PA-10002479,237600,0.03
5168,CA-2015-121006,11/10/2015,11/16/2015,Standard Class,SC/20020,FUR-CH-10004997,8459100,0.03
5169,CA-2015-121006,11/10/2015,11/16/2015,Standard Class,SC/20020,OFF-ST-10004950,944100,0.01
5170,CA-2015-121006,11/10/2015,11/16/2015,Standard Class,SC/20020,OFF-ST-10001490,8031150,0.03
5171,CA-2017-122903,5/27/2017,5/29/2017,Second Class,LA/16780,FUR-CH-10002024,52573500,0.02
5172,CA-2017-122903,5/27/2017,5/29/2017,Second Class,LA/16780,OFF-PA-10001790,2161800,0.02
5173,CA-2017-122903,5/27/2017,5/29/2017,Second Class,LA/16780,OFF-PA-10000994,4718250,0.02
5174,CA-2016-107741,3/8/2016,3/10/2016,First Class,FC/14335,OFF-AR-10002399,51120,0.02
5175,CA-2018-106432,10/19/2018,10/24/2018,Standard Class,CA/12265,OFF-BI-10002799,31080,0.03
5176,CA-2018-106432,10/19/2018,10/24/2018,Standard Class,CA/12265,FUR-BO-10004360,4925988,0.03
5177,CA-2017-148908,11/5/2017,11/8/2017,First Class,JH/15985,OFF-BI-10002082,798720,0.02
5178,CA-2017-123015,12/26/2017,12/30/2017,Standard Class,AJ/10795,OFF-BI-10004967,74880,0.03
5179,US-2016-120502,4/13/2016,4/19/2016,Standard Class,BT/11395,FUR-FU-10004973,565200,0.01
5180,US-2016-120502,4/13/2016,4/19/2016,Standard Class,BT/11395,TEC-PH-10003645,3878640,0.01
5181,US-2016-120502,4/13/2016,4/19/2016,Standard Class,BT/11395,OFF-AP-10004980,1137600,0.01
5182,CA-2018-108749,9/12/2018,9/15/2018,First Class,DJ/13510,OFF-PA-10003797,680400,0.02
5183,CA-2018-108749,9/12/2018,9/15/2018,First Class,DJ/13510,OFF-BI-10003707,686700,0.01
5184,CA-2018-163335,9/24/2018,9/27/2018,First Class,AG/10675,OFF-ST-10000885,604350,0.02
5185,CA-2018-163335,9/24/2018,9/27/2018,First Class,AG/10675,OFF-BI-10002827,580650,0.03
